"Timestamp","Bid_Open","Bid_High","Bid_Low","Bid_Close","Bid_Volume","Ask_Open","Ask_High","Ask_Low","Ask_Close","Ask_Volume","Class"
NA,0.84379,0.84388,0.84263,0.84297,6011.54,0.84386,0.84397,0.84271,0.84305,6065.5,"False"
NA,0.84297,0.84305,0.84227,0.84287,3908,0.84305,0.84312,0.84235,0.84296,4024.8701,"False"
NA,0.84289,0.84304,0.84265,0.84303,2850.6599,0.84296,0.84311,0.84273,0.84311,2892.1499,"True"
NA,0.84304,0.84338,0.84296,0.8433,2588.99,0.84311,0.84345,0.84304,0.84339,2504.98,"True"
NA,0.84331,0.84343,0.84318,0.84324,1242.3101,0.8434,0.84351,0.84328,0.84334,1264.1801,"False"
NA,0.84323,0.84341,0.8431,0.84322,2119.22,0.84334,0.84355,0.84321,0.84346,1828.67,"False"
NA,0.84313,0.84331,0.84299,0.84308,1134.99,0.84349,0.84351,0.84326,0.84333,1184.8,"False"
NA,0.84309,0.84331,0.84308,0.84319,889.98,0.84333,0.84347,0.84324,0.84336,868.85,"True"
NA,0.84321,0.84336,0.8431,0.84334,556.26,0.84335,0.84347,0.84322,0.84347,574.84,"True"
NA,0.84334,0.84352,0.84323,0.84344,1298.6,0.84345,0.84363,0.84334,0.84354,1523.89,"True"
NA,0.84344,0.84386,0.84326,0.84376,2607.0701,0.84356,0.84395,0.84339,0.84387,2344.77,"False"
NA,0.84376,0.84384,0.84334,0.84334,916.3,0.84387,0.84392,0.84347,0.84347,1010.45,"False"
NA,0.84334,0.8435,0.84301,0.84317,1208.5,0.84346,0.84358,0.84313,0.84327,1082.1801,"False"
NA,0.84318,0.84318,0.84263,0.84311,1966.79,0.84329,0.84329,0.84273,0.84321,1838.86,"True"
NA,0.8431,0.84328,0.84249,0.84257,1706.96,0.8432,0.84339,0.84258,0.84268,1868.58,"False"
NA,0.84257,0.84282,0.8424,0.84273,3064.79,0.84268,0.84291,0.84248,0.84281,3133.8101,"True"
NA,0.84272,0.84362,0.84249,0.84281,5340,0.84281,0.8437,0.84257,0.84289,5415.7402,"False"
NA,0.84279,0.84322,0.83825,0.84068,10660.1299,0.84287,0.8433,0.83843,0.84078,11152.5498,"False"
NA,0.84067,0.84188,0.8406,0.84153,6171.5098,0.84078,0.84197,0.8407,0.84162,6674.2998,"False"
NA,0.84155,0.84158,0.8405,0.84064,5536.4502,0.84163,0.84167,0.84059,0.84074,5109.04,"False"
NA,0.84064,0.8407,0.84001,0.84058,5054.6299,0.84074,0.84078,0.84009,0.84069,4934.7002,"True"
NA,0.84058,0.84143,0.84052,0.84054,5369.7598,0.84068,0.84149,0.84061,0.84063,5601.5298,"True"
NA,0.84054,0.84171,0.83998,0.84139,6695.0898,0.84063,0.84181,0.84008,0.8415,7429.3799,"False"
NA,0.8414,0.84163,0.84094,0.8411,8135.8599,0.84153,0.84173,0.84103,0.84116,8241.6602,"True"
NA,0.84113,0.84197,0.84103,0.84147,6117.3599,0.84121,0.84205,0.84112,0.84154,6350.29,"False"
NA,0.84145,0.84147,0.8407,0.84137,4163.1299,0.84153,0.84154,0.84083,0.84143,3922.26,"True"
NA,0.84134,0.8418,0.84119,0.84156,4316.3901,0.8414,0.8419,0.84126,0.84166,4195.3198,"False"
NA,0.84157,0.84166,0.84108,0.84108,3009.24,0.84166,0.84174,0.84113,0.84113,2826.6399,"False"
NA,0.8411,0.84142,0.84097,0.8414,2696.8401,0.84114,0.84151,0.84106,0.84151,2539.3799,"True"
NA,0.8414,0.84155,0.84112,0.84139,2557.28,0.8415,0.84175,0.84124,0.84175,2762.0801,"True"
NA,0.84139,0.84158,0.84076,0.84116,2417.5801,0.84181,0.84202,0.84096,0.84137,2597.28,"False"
NA,0.84116,0.84137,0.84106,0.84126,1510.63,0.84135,0.84152,0.84117,0.84138,1634.8,"False"
NA,0.84127,0.84134,0.84107,0.8413,1570.55,0.84138,0.84147,0.8412,0.84138,1386.6801,"True"
NA,0.8413,0.8417,0.84125,0.84138,2093.8899,0.84139,0.8418,0.84136,0.84149,2365.8401,"False"
NA,0.84139,0.84162,0.84104,0.84161,3016.6499,0.8415,0.84172,0.84115,0.84171,3081.02,"True"
NA,0.84161,0.84169,0.84122,0.84148,1938.38,0.84171,0.84172,0.8413,0.84157,2096.3201,"True"
NA,0.84148,0.84186,0.84131,0.84173,1849.2,0.84157,0.84198,0.84143,0.84182,1714.33,"False"
NA,0.84172,0.84175,0.84125,0.84129,1374.6801,0.8418,0.84186,0.84133,0.84135,1477.8,"False"
NA,0.84128,0.84151,0.84106,0.84121,2156.79,0.84133,0.8416,0.84117,0.84132,2427.29,"True"
NA,0.84123,0.84166,0.84101,0.84149,4305.2598,0.84132,0.84176,0.84109,0.84158,4342.8301,"True"
NA,0.8415,0.84254,0.84129,0.84193,5241.8101,0.84158,0.84262,0.84136,0.842,5276.7402,"False"
NA,0.84193,0.84234,0.8413,0.84136,6516.9199,0.84199,0.84244,0.84139,0.84146,5856.4702,"False"
NA,0.84138,0.84158,0.83973,0.83991,7627.7202,0.84146,0.84167,0.83982,0.84,7608.75,"False"
NA,0.83992,0.84091,0.83978,0.84091,4900.3398,0.84001,0.841,0.83986,0.84099,5055.5898,"True"
NA,0.8409,0.84161,0.84063,0.84155,5424.29,0.84098,0.84169,0.84072,0.84164,5304.2798,"True"
NA,0.84155,0.84163,0.83973,0.84048,8021.6201,0.84165,0.8417,0.83981,0.84056,8434.1602,"False"
NA,0.84047,0.84083,0.83934,0.84003,6815.3398,0.84054,0.8409,0.83944,0.84008,7383.48,"True"
NA,0.84001,0.84179,0.83926,0.84088,9907.25,0.84008,0.84187,0.83934,0.84096,9597.3398,"True"
NA,0.84088,0.84197,0.84088,0.84172,4921.6802,0.84097,0.84203,0.84096,0.84181,4632.3398,"False"
NA,0.84171,0.84191,0.8415,0.84175,3804.0901,0.84181,0.842,0.84157,0.84183,3677.71,"False"
NA,0.84173,0.8419,0.84104,0.84126,3674.04,0.8418,0.842,0.84112,0.84133,3644.1101,"False"
NA,0.8413,0.84145,0.84096,0.84134,2716.96,0.84139,0.84155,0.84105,0.84143,2730.95,"True"
NA,0.84132,0.84166,0.8412,0.84132,2270.1699,0.84143,0.84175,0.84129,0.84141,2479.1499,"False"
NA,0.84131,0.84159,0.84122,0.84136,1786.4,0.8414,0.84173,0.84132,0.84159,1805.24,"False"
NA,0.84136,0.84154,0.84108,0.8412,1839.5699,0.8416,0.84181,0.84142,0.84154,1955.54,"False"
NA,0.8412,0.84145,0.84117,0.84135,1936.45,0.84151,0.84162,0.84139,0.84152,2584.8899,"True"
NA,0.84137,0.8415,0.84131,0.84143,528.23,0.84153,0.84161,0.84143,0.84155,591.74,"True"
NA,0.84144,0.84173,0.84137,0.84158,1399.58,0.84155,0.84185,0.84149,0.84169,1420.12,"False"
NA,0.84157,0.84158,0.8406,0.84093,2009.6801,0.84169,0.8417,0.84069,0.84102,2103.3501,"False"
NA,0.84092,0.84103,0.84079,0.84092,1529.03,0.84102,0.84112,0.84088,0.84102,1433.87,"True"
NA,0.84092,0.84119,0.84091,0.84108,1067.35,0.84103,0.8413,0.84101,0.84118,1157.2,"True"
NA,0.84106,0.84124,0.84075,0.84084,1124.86,0.84118,0.84133,0.84085,0.84093,1275.99,"False"
NA,0.84083,0.84096,0.84053,0.84076,3447.6799,0.84092,0.84106,0.84063,0.84085,3564.3401,"False"
NA,0.84075,0.84079,0.84029,0.84044,3422.4399,0.84085,0.84087,0.84037,0.84049,3390.8301,"True"
NA,0.84041,0.84084,0.84028,0.84079,4533.5698,0.84047,0.84091,0.84036,0.84087,4488.6001,"True"
NA,0.84079,0.84111,0.84038,0.84041,5192.5,0.84087,0.84117,0.84045,0.84047,5372.4102,"False"
NA,0.8404,0.84059,0.84005,0.84049,3839.1899,0.8405,0.84065,0.84015,0.84056,3800.49,"True"
NA,0.84048,0.84077,0.84007,0.84031,3412.21,0.84055,0.84084,0.84012,0.84039,3299.6499,"False"
NA,0.84033,0.84072,0.8396,0.8396,4974.3301,0.84039,0.84079,0.83967,0.83967,4779.6602,"False"
NA,0.8396,0.83991,0.83879,0.83885,10011.0801,0.83967,0.83998,0.83888,0.83892,10062.71,"False"
NA,0.83885,0.83891,0.83657,0.83738,11054.1396,0.83892,0.83899,0.83664,0.83746,11703.7002,"False"
NA,0.83739,0.83744,0.83566,0.83575,10376.7695,0.8375,0.83754,0.83574,0.83582,9528.2305,"False"
NA,0.83573,0.83724,0.83563,0.837,5752.0498,0.8358,0.83731,0.83572,0.83709,6554.1699,"True"
NA,0.837,0.83751,0.83665,0.83746,2874.25,0.83709,0.83757,0.83673,0.83754,3278.72,"True"
NA,0.83748,0.83804,0.83723,0.83751,3551.97,0.83756,0.83812,0.83731,0.83757,3597.3,"False"
NA,0.83751,0.83802,0.83744,0.83799,2611.71,0.83756,0.83809,0.83752,0.83809,2698.95,"True"
NA,0.838,0.83815,0.83762,0.83798,2058.8601,0.83809,0.83822,0.83769,0.83807,2016.21,"False"
NA,0.83796,0.83801,0.83682,0.83706,1730.1,0.83806,0.8381,0.83736,0.83767,1569.73,"True"
NA,0.83788,0.83903,0.83762,0.83817,2553.9399,0.83836,0.8392,0.8379,0.83852,2911.7,"True"
NA,0.83814,0.83907,0.83814,0.83873,3480.8999,0.8385,0.83919,0.8385,0.83889,3729.97,"False"
NA,0.83874,0.83896,0.83784,0.8382,2369.24,0.83891,0.83912,0.83795,0.83831,2691.3,"False"
NA,0.8382,0.83826,0.83791,0.83795,2122.98,0.83831,0.83836,0.83802,0.83804,1986.67,"True"
NA,0.83796,0.8383,0.83786,0.83829,2046.1801,0.83804,0.83841,0.83795,0.83839,1887.8,"True"
NA,0.83829,0.83833,0.83788,0.83791,1483.12,0.83839,0.83845,0.83799,0.83802,1609.52,"False"
NA,0.83792,0.83809,0.83775,0.83775,1015.06,0.83802,0.8382,0.83783,0.83784,1236.0601,"False"
NA,0.83775,0.83803,0.83742,0.83761,1048.03,0.83784,0.83813,0.8375,0.83769,1099.0601,"False"
NA,0.83761,0.83764,0.83721,0.83734,1915.5,0.8377,0.83772,0.83728,0.8374,1973.42,"True"
NA,0.83736,0.83804,0.83725,0.83802,4411.23,0.83743,0.83811,0.83734,0.8381,4356.9302,"True"
NA,0.83801,0.8384,0.83751,0.83819,7096.7002,0.8381,0.8385,0.83757,0.83827,6783.1899,"True"
NA,0.83819,0.83859,0.83706,0.83754,6279.54,0.83827,0.83868,0.83712,0.8376,6154.0898,"False"
NA,0.83756,0.83818,0.83736,0.83815,4745.5601,0.83764,0.83824,0.83745,0.83822,4987.0601,"True"
NA,0.83815,0.83829,0.83724,0.83792,4368.3198,0.83822,0.83837,0.83732,0.838,4553.52,"True"
NA,0.83791,0.83857,0.83789,0.83833,5078.6602,0.83798,0.83865,0.83797,0.8384,5094.0801,"True"
NA,0.83833,0.83863,0.83801,0.83846,6547.1802,0.83838,0.83869,0.83808,0.83854,6153.0498,"True"
NA,0.83846,0.83911,0.83799,0.83801,6055.4102,0.83854,0.83918,0.83807,0.83809,5618.29,"False"
NA,0.83801,0.83844,0.83766,0.83795,5816.9102,0.83809,0.83852,0.83773,0.83803,5577.8198,"False"
NA,0.83794,0.83844,0.83784,0.83814,4290.4302,0.83803,0.83851,0.8379,0.83821,4442.7598,"True"
NA,0.83814,0.83855,0.8378,0.83811,4277.1299,0.83821,0.83861,0.83788,0.83818,4299.8501,"True"
NA,0.8381,0.8389,0.83792,0.83887,3252.48,0.83817,0.83898,0.83798,0.83895,3470.0601,"True"
NA,0.83888,0.83897,0.83829,0.83862,3269.1001,0.83895,0.83903,0.83836,0.83868,3235.99,"False"
NA,0.83863,0.83884,0.83846,0.83873,2440.0601,0.83871,0.83891,0.83855,0.83883,2534.27,"True"
NA,0.83874,0.83901,0.83856,0.83875,1741.3199,0.83884,0.8391,0.83865,0.83892,1858.08,"False"
NA,0.83875,0.83896,0.83852,0.83871,1749.9,0.83891,0.83915,0.83877,0.83888,1977.03,"False"
NA,0.83872,0.83882,0.83866,0.83878,652.02,0.83888,0.83894,0.8388,0.83891,693.22,"False"
NA,0.83879,0.83881,0.8385,0.83853,1229.97,0.8389,0.83891,0.83861,0.83865,1277.84,"False"
NA,0.83854,0.8386,0.83839,0.83853,1611.21,0.83864,0.8387,0.83847,0.83861,1759.09,"True"
NA,0.83849,0.83879,0.8383,0.83876,1914.52,0.83861,0.83886,0.83838,0.83885,1835.86,"True"
NA,0.83877,0.83884,0.83844,0.83845,1680.6899,0.83885,0.83893,0.83853,0.83856,1594.76,"False"
NA,0.83844,0.83883,0.83844,0.83867,1075.9399,0.83854,0.83893,0.83854,0.83878,1011.19,"True"
NA,0.83866,0.83884,0.83863,0.83869,850.79,0.83878,0.83895,0.83872,0.83879,1071.3101,"False"
NA,0.83869,0.83879,0.83812,0.83849,3065.9099,0.83879,0.83887,0.83818,0.83857,3173.4199,"True"
NA,0.83849,0.83886,0.8384,0.83874,3714.25,0.83857,0.83894,0.8385,0.83882,3561.98,"True"
NA,0.83875,0.83918,0.83796,0.83819,6351.0298,0.83884,0.83923,0.83804,0.83828,6521.3901,"True"
NA,0.8382,0.83968,0.83794,0.8391,7593.2202,0.8383,0.83992,0.83799,0.83959,7489.04,"True"
NA,0.8391,0.84092,0.83906,0.84057,7934.6401,0.83969,0.841,0.83943,0.84065,7481.1499,"True"
NA,0.84056,0.84105,0.84003,0.84003,4429.8999,0.84063,0.8411,0.84008,0.84008,4330.4902,"False"
NA,0.83997,0.84012,0.83915,0.83921,4790.8301,0.84004,0.8402,0.83922,0.83927,4635.2598,"True"
NA,0.83921,0.84111,0.83907,0.83985,6364.3501,0.83928,0.8412,0.83915,0.83993,6688.3398,"False"
NA,0.83985,0.84004,0.83901,0.83916,5677.6001,0.83996,0.8401,0.83908,0.83923,5685.8901,"False"
NA,0.83915,0.8397,0.8387,0.83937,7756.2798,0.83923,0.83978,0.83879,0.83942,7713.3999,"True"
NA,0.83937,0.84001,0.83933,0.83993,4857.6099,0.83943,0.84009,0.8394,0.83999,5239.23,"True"
NA,0.83993,0.84004,0.83935,0.83935,2957.1499,0.84,0.84015,0.8394,0.83943,2833.24,"False"
NA,0.83934,0.83986,0.83933,0.83968,1864.13,0.83943,0.83992,0.83941,0.83976,1917.59,"False"
NA,0.83968,0.83973,0.83918,0.83948,2367.3201,0.83976,0.83979,0.83926,0.83957,2419.97,"True"
NA,0.83951,0.83979,0.83943,0.83978,1933.4,0.83958,0.83985,0.83951,0.83985,2191.55,"True"
NA,0.83978,0.83995,0.83963,0.83983,1461.1801,0.83985,0.84007,0.83973,0.83999,1593.21,"False"
NA,0.83983,0.83988,0.83956,0.83964,1633.42,0.84006,0.84006,0.83976,0.83981,1733.74,"False"
NA,0.83964,0.83984,0.83961,0.83968,1125.97,0.83982,0.83996,0.8397,0.83983,1374.4,"False"
NA,0.83968,0.83984,0.83967,0.83978,674.9,0.83983,0.83992,0.83978,0.83988,600.21,"False"
NA,0.83981,0.83981,0.8394,0.8395,1571.52,0.83989,0.83989,0.83949,0.83959,1631.89,"False"
NA,0.83949,0.8398,0.83947,0.83976,1361.8101,0.83959,0.8399,0.83957,0.83986,1475.34,"True"
NA,0.83976,0.8399,0.83966,0.83983,1294.89,0.83985,0.83997,0.83976,0.83994,1465.58,"False"
NA,0.83983,0.83983,0.83965,0.83969,827.94,0.83994,0.83994,0.83974,0.83979,931.71,"False"
NA,0.83968,0.83983,0.83961,0.83979,1257.1,0.83978,0.83991,0.83969,0.83987,1388.4399,"False"
NA,0.83978,0.83982,0.8395,0.83951,1466.28,0.83988,0.83991,0.83958,0.83958,1694.45,"False"
NA,0.83951,0.8396,0.83923,0.8393,2889.21,0.83957,0.83967,0.83932,0.83936,2861.74,"False"
NA,0.8393,0.83939,0.83838,0.83844,5400.0098,0.83936,0.83945,0.83843,0.83852,5267.6499,"False"
NA,0.83845,0.83867,0.8361,0.83627,10662.3799,0.83852,0.83873,0.83617,0.83637,9654.3398,"False"
NA,0.83628,0.83689,0.8359,0.83601,7659.1099,0.83635,0.83695,0.83598,0.83605,7798.73,"False"
NA,0.83602,0.8363,0.83525,0.83623,5066.4399,0.83607,0.83636,0.83531,0.83633,5440.5801,"True"
NA,0.83623,0.83665,0.83606,0.83629,4590.79,0.83633,0.83671,0.83613,0.83638,4405.29,"False"
NA,0.8363,0.83636,0.8355,0.83554,5969.0098,0.83638,0.83643,0.83557,0.83559,6068.27,"False"
NA,0.83555,0.83629,0.83535,0.83576,6574.6699,0.83561,0.83636,0.83541,0.83584,6192.23,"False"
NA,0.83577,0.83617,0.8352,0.83575,6995.75,0.83583,0.83623,0.83531,0.8358,7181.2202,"True"
NA,0.83575,0.83662,0.83565,0.83624,5277.7598,0.83582,0.83667,0.83571,0.8363,5498.8501,"True"
NA,0.83623,0.83677,0.8362,0.83651,4372.4902,0.83629,0.83683,0.83626,0.83657,4371.5,"True"
NA,0.83651,0.83766,0.83645,0.83682,5533.27,0.83657,0.83771,0.83653,0.83757,5963.0298,"True"
NA,0.83695,0.83955,0.83679,0.83836,18309.5,0.83717,0.83969,0.83717,0.83843,19572.8906,"False"
NA,0.83836,0.83867,0.83765,0.83831,9226.21,0.83848,0.83878,0.83773,0.83838,9391.5801,"False"
NA,0.8383,0.83852,0.83725,0.83725,6359.0801,0.83838,0.83866,0.83743,0.83766,6954.5601,"False"
NA,0.83725,0.83757,0.83682,0.83705,3331.9299,0.83765,0.83795,0.83699,0.83728,2980.3701,"True"
NA,0.83709,0.83779,0.83704,0.83777,3448.6699,0.83728,0.83797,0.83726,0.83792,3714.1101,"True"
NA,0.83777,0.83834,0.8377,0.83822,3610.0601,0.83793,0.83842,0.83782,0.83833,3781.48,"True"
NA,0.83822,0.83862,0.83788,0.83825,3760.55,0.83833,0.83868,0.83799,0.83834,4439.3501,"False"
NA,0.83826,0.83828,0.83779,0.83789,2630.1001,0.83835,0.83838,0.83789,0.83799,2706.6499,"False"
NA,0.83789,0.83827,0.83789,0.83812,2043.09,0.83799,0.83837,0.83799,0.83821,2210.1899,"True"
NA,0.83812,0.83904,0.83803,0.83895,2939.9099,0.83821,0.83915,0.83811,0.83904,2854.51,"True"
NA,0.83894,0.83941,0.83883,0.83905,2385.27,0.83905,0.83953,0.83889,0.83916,2562.77,"False"
NA,0.83908,0.83937,0.83868,0.83891,3187.8301,0.83917,0.83946,0.83877,0.83899,3609.8701,"True"
NA,0.8389,0.83975,0.83863,0.8391,5908.1802,0.83899,0.83982,0.83871,0.83919,5946.1401,"False"
NA,0.83912,0.83964,0.83836,0.83961,8688.1904,0.83919,0.83972,0.83842,0.83969,8955.9297,"True"
NA,0.83963,0.84369,0.83958,0.84302,10462.5801,0.83971,0.84377,0.83966,0.8431,9916.3496,"True"
NA,0.84304,0.84422,0.84277,0.84301,8076.6299,0.84311,0.84429,0.84285,0.84308,8154.9902,"False"
NA,0.84301,0.84362,0.84252,0.84253,6602.8198,0.84308,0.84372,0.84262,0.84263,5822.1299,"False"
NA,0.84254,0.84269,0.84213,0.84232,6624.1899,0.84263,0.84278,0.84219,0.8424,6200.3101,"True"
NA,0.84233,0.84281,0.84204,0.84237,7606.0498,0.8424,0.8429,0.84208,0.84245,7865.9902,"True"
NA,0.84238,0.84333,0.84164,0.84282,8364.1396,0.84245,0.84342,0.8417,0.84298,8547.9102,"True"
NA,0.84281,0.84392,0.84266,0.843,9144.1504,0.84299,0.84401,0.84274,0.84305,9106.4902,"False"
NA,0.84299,0.84342,0.84261,0.84313,6848.5098,0.84306,0.84351,0.84269,0.84321,6846.4702,"False"
NA,0.84312,0.84338,0.8428,0.8429,4609.2798,0.84321,0.84345,0.84289,0.84298,4528.9102,"True"
NA,0.84289,0.84378,0.84288,0.84372,4425.6699,0.84296,0.84386,0.84295,0.8438,4581.98,"True"
NA,0.84372,0.84396,0.84335,0.84361,3376.3101,0.8438,0.84404,0.84343,0.8437,3374.25,"False"
NA,0.8436,0.84393,0.84356,0.84374,2930.9199,0.8437,0.84401,0.84365,0.84382,2940.1799,"True"
NA,0.84375,0.84408,0.84371,0.8439,2434.3201,0.84382,0.8442,0.84379,0.84405,2689.9099,"True"
NA,0.8439,0.84422,0.8438,0.84391,1593.6801,0.84403,0.84433,0.84402,0.84408,1560.5699,"False"
NA,0.84392,0.84412,0.84384,0.84401,2091.03,0.84412,0.84427,0.84396,0.84413,2320.8899,"False"
NA,0.84397,0.84409,0.84386,0.84396,1037.48,0.8441,0.84421,0.84397,0.84405,1250.1,"True"
NA,0.84395,0.84416,0.84387,0.84397,3277.71,0.84404,0.84425,0.84398,0.84406,4011,"False"
NA,0.84396,0.844,0.84372,0.84379,1717.09,0.84406,0.8441,0.84381,0.84389,1711.5,"False"
NA,0.84379,0.84391,0.84364,0.84374,1041.96,0.84389,0.844,0.84373,0.84384,1029.27,"False"
NA,0.84374,0.84389,0.84365,0.84366,1142.8,0.84384,0.844,0.84374,0.84375,1145.17,"False"
NA,0.84366,0.84382,0.8436,0.84363,2271.6899,0.84375,0.84392,0.84371,0.84372,2433.97,"False"
NA,0.84362,0.84373,0.84329,0.84334,1350.55,0.84369,0.84384,0.84337,0.84341,1343.13,"False"
NA,0.84333,0.84345,0.84251,0.84288,3936.2,0.84341,0.84353,0.84259,0.84295,3857.3101,"False"
NA,0.84288,0.84299,0.84237,0.8426,5170.3398,0.84295,0.8431,0.84245,0.84271,4721.75,"True"
NA,0.84262,0.84347,0.84215,0.84327,6170.6499,0.84271,0.84355,0.84223,0.84337,6508.9399,"True"
NA,0.84328,0.84369,0.84294,0.8432,6013.3901,0.84336,0.84377,0.84302,0.84325,5624.9199,"True"
NA,0.84315,0.84488,0.84312,0.84474,5527.1802,0.84322,0.84495,0.8432,0.84483,5233.8301,"True"
NA,0.84473,0.84492,0.8432,0.8435,5467.7798,0.84482,0.84501,0.84326,0.84359,5498.96,"True"
NA,0.8435,0.84592,0.84319,0.84502,9702.0703,0.84358,0.84602,0.84328,0.84512,9553.7803,"False"
NA,0.84502,0.84548,0.84477,0.84501,7059.4702,0.84512,0.84556,0.84485,0.84507,6956.98,"False"
NA,0.84502,0.84512,0.84381,0.84431,8480.9102,0.8451,0.84523,0.8439,0.84439,8373.4102,"False"
NA,0.8443,0.84461,0.84376,0.84404,5778.5,0.84438,0.8447,0.84385,0.8441,5729.6001,"True"
NA,0.84405,0.84476,0.84381,0.84462,3706.3201,0.84412,0.84484,0.84389,0.84472,3829.4399,"False"
NA,0.84462,0.84471,0.84429,0.84462,3164.8899,0.84472,0.84477,0.84437,0.84471,3286.6001,"True"
NA,0.84463,0.84475,0.844,0.844,2964.6201,0.84469,0.84481,0.84409,0.8441,3039.47,"False"
NA,0.84401,0.84435,0.84383,0.8443,2352.74,0.8441,0.84443,0.84391,0.84439,2382.22,"True"
NA,0.84429,0.84503,0.8441,0.84476,2661.8601,0.84438,0.84535,0.8442,0.84534,2600.8999,"True"
NA,0.84594,0.84632,0.845,0.84583,1573.74,0.84657,0.84659,0.84531,0.84596,1019.92,"False"
NA,0.84583,0.84584,0.84482,0.84485,1791.05,0.84597,0.84608,0.84494,0.84501,1642.54,"False"
NA,0.84487,0.84513,0.84486,0.84493,810.91,0.84501,0.84524,0.84499,0.84502,877.1,"False"
NA,0.84493,0.84511,0.84481,0.84482,1328.24,0.84502,0.84521,0.84492,0.84494,1258.45,"False"
NA,0.84482,0.84482,0.8438,0.84396,1788.86,0.84494,0.84494,0.8439,0.84404,1779.03,"False"
NA,0.84396,0.84427,0.84386,0.84403,1230.73,0.84407,0.84437,0.84395,0.84414,1258.24,"True"
NA,0.84402,0.84447,0.84396,0.84431,1066.13,0.84413,0.84458,0.84406,0.84443,1111.6899,"True"
NA,0.84434,0.84448,0.84427,0.84444,827.03,0.84444,0.84457,0.84439,0.84454,795.9,"True"
NA,0.84445,0.84463,0.84421,0.84422,1318.98,0.84453,0.8447,0.8443,0.84432,1353.51,"True"
NA,0.84424,0.84471,0.84405,0.84445,4436.1699,0.84433,0.84476,0.8441,0.84453,4361.2998,"True"
NA,0.84441,0.84475,0.84176,0.84184,7423.8501,0.84449,0.84481,0.84184,0.84192,6999.6401,"False"
NA,0.84183,0.84302,0.84166,0.84286,5209.6699,0.84191,0.8431,0.84173,0.84295,4934.8799,"False"
NA,0.84286,0.84293,0.84216,0.84254,5472.3901,0.84293,0.84302,0.84222,0.84261,5622.7798,"False"
NA,0.84252,0.8428,0.84169,0.84178,5016.9302,0.84258,0.84288,0.84176,0.84186,5119.3799,"False"
NA,0.84178,0.842,0.84134,0.84168,4217.4399,0.84184,0.84207,0.84141,0.84175,4171.9399,"True"
NA,0.84167,0.84216,0.84084,0.84087,7055.3701,0.84174,0.84223,0.84093,0.84095,7272.6699,"False"
NA,0.84085,0.8418,0.8403,0.84099,8665.1396,0.84093,0.84187,0.84038,0.84104,8431.5,"True"
NA,0.84096,0.84233,0.8404,0.84156,8986.8398,0.84102,0.8424,0.84046,0.84162,8978.3398,"False"
NA,0.84155,0.84158,0.84101,0.84129,4719.4502,0.84163,0.84166,0.8411,0.84136,4637.27,"False"
NA,0.84129,0.84155,0.84103,0.84136,4098.23,0.84136,0.84162,0.84111,0.84144,4410.73,"True"
NA,0.84135,0.84177,0.84129,0.84156,3531.71,0.84142,0.84184,0.84135,0.84165,3463.55,"False"
NA,0.84156,0.84156,0.84088,0.8409,2378.8101,0.84165,0.84165,0.84094,0.84096,2557.74,"False"
NA,0.84091,0.84121,0.84073,0.84078,1744.23,0.841,0.84129,0.84083,0.84087,2375.8899,"False"
NA,0.84079,0.84108,0.84068,0.84098,1717,0.84087,0.84119,0.84076,0.84116,2295.8601,"True"
NA,0.84101,0.84112,0.8408,0.84101,1530.16,0.84116,0.8413,0.84104,0.84119,2024.86,"True"
NA,0.84101,0.84125,0.84097,0.84115,2167.3401,0.84117,0.8414,0.84112,0.8413,2562.3301,"True"
NA,0.84115,0.84143,0.84108,0.84139,886.88,0.84127,0.84154,0.84122,0.84148,984.16,"True"
NA,0.84139,0.84172,0.84129,0.84154,1349.0601,0.84149,0.84182,0.8414,0.84165,1299.64,"False"
NA,0.84156,0.84167,0.84139,0.84154,1368.88,0.84166,0.84175,0.84149,0.84161,1238.9399,"True"
NA,0.84154,0.84168,0.84142,0.84164,1136.9301,0.84163,0.84179,0.84151,0.84174,1098.01,"True"
NA,0.84165,0.84188,0.84165,0.84181,993.71,0.84176,0.84196,0.84176,0.84192,856.86,"True"
NA,0.84181,0.8419,0.84175,0.84182,681.89,0.84191,0.84196,0.84184,0.84192,717.97,"True"
NA,0.84182,0.84235,0.84181,0.84229,1600.45,0.84192,0.84244,0.8419,0.84237,1488.05,"True"
NA,0.84228,0.8425,0.84163,0.84184,3552.26,0.84237,0.84258,0.84172,0.84193,3811.3201,"True"
NA,0.84185,0.84333,0.84179,0.84286,5658.96,0.84192,0.84342,0.84187,0.84319,5952.52,"True"
NA,0.84286,0.84485,0.84224,0.8443,7960.21,0.84327,0.84492,0.8423,0.84438,8409.0498,"False"
NA,0.8443,0.84433,0.8431,0.84313,6262.7202,0.84437,0.8444,0.84316,0.84321,5795.4502,"False"
NA,0.84315,0.84407,0.84262,0.84353,5365.9502,0.8432,0.84413,0.8427,0.8436,5282.04,"True"
NA,0.84355,0.84408,0.84304,0.84359,5378.73,0.84361,0.84414,0.84311,0.84367,5449.3301,"True"
NA,0.84358,0.84463,0.84351,0.84369,7356.73,0.84367,0.84471,0.84359,0.84381,6969.3901,"False"
NA,0.8437,0.84422,0.84328,0.84342,5735.48,0.84381,0.84429,0.84336,0.84356,6081.5,"False"
NA,0.84342,0.84408,0.843,0.84403,8014.79,0.84357,0.84414,0.84307,0.84409,7977.4902,"True"
