"Timestamp","Bid_Open","Bid_High","Bid_Low","Bid_Close","Bid_Volume","Ask_Open","Ask_High","Ask_Low","Ask_Close","Ask_Volume","Class"
NA,8.60391,8.60508,8.59859,8.6014,386.52,8.60912,8.61073,8.60293,8.60554,407.49,"True"
NA,8.60139,8.6072,8.60107,8.60292,942.74,8.60554,8.61062,8.60456,8.60582,1056.34,"False"
NA,8.60303,8.60567,8.58848,8.59065,3614.77,8.60582,8.60828,8.58982,8.59212,3416.49,"True"
NA,8.59066,8.61059,8.58818,8.60951,4057.55,8.59212,8.61243,8.58972,8.61117,4746.71,"False"
NA,8.60951,8.61397,8.59598,8.59598,4510.1401,8.61121,8.61548,8.59735,8.59735,4900.2998,"True"
NA,8.59598,8.60568,8.5956,8.60094,3570.3401,8.59696,8.60712,8.59696,8.60282,3874.3701,"False"
NA,8.60092,8.60178,8.5872,8.58988,2540.9299,8.60273,8.60368,8.58877,8.59163,2852.3999,"True"
NA,8.58989,8.59818,8.58927,8.59097,2380.3701,8.59171,8.59966,8.59097,8.5927,2544.7,"True"
NA,8.59097,8.59664,8.59097,8.59471,1502.34,8.59272,8.59853,8.59272,8.59653,1580.62,"False"
NA,8.59471,8.59508,8.58228,8.58228,3303.6899,8.59645,8.59683,8.58411,8.58413,3252.77,"True"
NA,8.5821,8.59287,8.57682,8.59213,4659.6602,8.58379,8.59472,8.57892,8.59353,5319.5498,"True"
NA,8.59222,8.60656,8.5905,8.60253,5090.3901,8.59361,8.60836,8.59192,8.60452,5350.2402,"False"
NA,8.60253,8.60468,8.59237,8.59348,1758.4399,8.60452,8.60713,8.59457,8.59565,1791.8,"False"
NA,8.59348,8.59461,8.58597,8.58843,2420.6299,8.59556,8.59752,8.58795,8.59118,2777.05,"True"
NA,8.58849,8.59342,8.58738,8.59307,751.59,8.59029,8.59564,8.58988,8.59559,812.87,"True"
NA,8.59307,8.5987,8.59295,8.59388,1174.6899,8.59559,8.60213,8.59555,8.5966,1303.5601,"False"
NA,8.59388,8.59721,8.5869,8.58847,683.18,8.59659,8.60033,8.59086,8.59463,822.41,"True"
NA,8.58917,8.59362,8.58594,8.59281,364.99,8.59383,8.60114,8.59373,8.5991,327.29,"True"
NA,8.59521,8.5969,8.59188,8.59295,433.13,8.59641,8.60144,8.59472,8.59987,494.53,"True"
NA,8.59294,8.59617,8.59253,8.59517,535.15,8.59984,8.603,8.59812,8.60073,608.65,"False"
NA,8.59497,8.59952,8.59397,8.59497,596.72,8.60207,8.60272,8.59872,8.60009,610.97,"True"
NA,8.59497,8.60059,8.59324,8.59867,514.11,8.60015,8.60342,8.59812,8.60233,484.63,"False"
NA,8.60065,8.60157,8.59187,8.59238,637.35,8.60281,8.60507,8.59748,8.59938,623.22,"False"
NA,8.59238,8.59568,8.59158,8.59179,345.69,8.59882,8.60023,8.59643,8.59793,324.3,"False"
NA,8.59158,8.59548,8.58708,8.59148,597.53,8.59802,8.60064,8.59289,8.59623,587.21,"True"
NA,8.59148,8.60031,8.58665,8.59333,1480.61,8.59623,8.60395,8.59103,8.59642,1341.0601,"True"
NA,8.59334,8.59933,8.59324,8.59847,2130.71,8.59642,8.60121,8.59534,8.59979,1837.52,"False"
NA,8.59847,8.59937,8.56591,8.57717,5320.5298,8.60012,8.60086,8.56731,8.57864,5106.9902,"True"
NA,8.57695,8.57809,8.57359,8.57725,2360.5701,8.57873,8.57993,8.57547,8.57902,2223.97,"False"
NA,8.57728,8.57879,8.56698,8.5737,3039.6899,8.57902,8.58055,8.56862,8.57513,3024.47,"False"
NA,8.57368,8.57458,8.56294,8.56417,2605.8101,8.57535,8.57631,8.56382,8.56562,2623.76,"False"
NA,8.56413,8.56613,8.55569,8.55569,3681.8701,8.56562,8.56778,8.55658,8.55658,3785.9399,"False"
NA,8.55561,8.56377,8.55184,8.55194,3369.26,8.55648,8.56509,8.55319,8.55319,3327.6201,"False"
NA,8.55171,8.55532,8.54468,8.54468,3412.6201,8.55307,8.55723,8.54624,8.54624,3380.8201,"True"
NA,8.54468,8.55687,8.54468,8.55687,4941.4102,8.54624,8.55793,8.54624,8.55793,4574.0298,"True"
NA,8.55632,8.56637,8.55067,8.56135,3374.05,8.55793,8.56772,8.55214,8.56332,3673.3401,"False"
NA,8.56123,8.56512,8.55617,8.55907,1378.38,8.56332,8.56753,8.55855,8.5617,1536.85,"True"
NA,8.55907,8.56217,8.55755,8.56096,1154.35,8.5617,8.56494,8.56051,8.56368,1329.62,"True"
NA,8.56095,8.56398,8.5602,8.56398,422.36,8.56346,8.56652,8.5629,8.56652,512.27,"True"
NA,8.56357,8.56794,8.56348,8.56658,460.26,8.56683,8.57098,8.56652,8.56868,516.01,"False"
NA,8.56658,8.56818,8.55761,8.56379,700.34,8.56902,8.57233,8.5654,8.5654,783.85,"False"
NA,8.55508,8.55787,8.54457,8.54993,304.92,8.56892,8.57055,8.55992,8.56214,297.82,"False"
NA,8.55471,8.55471,8.54537,8.54594,897.37,8.55767,8.56073,8.54803,8.55284,980.57,"True"
NA,8.54595,8.55413,8.54502,8.55067,714.28,8.55285,8.55974,8.54882,8.55413,754.01,"False"
NA,8.55045,8.55068,8.54558,8.54678,826.8,8.55373,8.55584,8.55022,8.55103,691.67,"False"
NA,8.54598,8.55417,8.54557,8.54636,687.66,8.55103,8.5581,8.54992,8.55092,756.67,"True"
NA,8.54558,8.54889,8.54477,8.54877,564.47,8.55222,8.55563,8.54853,8.55451,733.99,"False"
NA,8.54753,8.55337,8.54597,8.5469,280.28,8.5553,8.55869,8.55153,8.55269,268.37,"True"
NA,8.54678,8.54787,8.54647,8.54763,607.35,8.55311,8.55373,8.55215,8.55217,574.62,"True"
NA,8.54678,8.55822,8.54677,8.55468,1727.98,8.55312,8.56162,8.55033,8.55807,1545.5,"True"
NA,8.55468,8.56668,8.55468,8.56217,2778.4099,8.55772,8.56912,8.55762,8.56362,2917.8999,"False"
NA,8.56217,8.58158,8.55233,8.55637,5802.7202,8.56386,8.58413,8.55392,8.55792,5325.6001,"False"
NA,8.55646,8.55715,8.54728,8.55253,2861.01,8.55802,8.55902,8.54903,8.55483,2928.6299,"True"
NA,8.55243,8.56088,8.55098,8.55627,2768.75,8.55483,8.56273,8.55286,8.55799,2867.6201,"False"
NA,8.55627,8.56028,8.54921,8.54921,2196.1299,8.55775,8.56152,8.55092,8.55092,2017.0699,"True"
NA,8.54921,8.55747,8.54921,8.55747,2813.8301,8.55091,8.55872,8.55091,8.55842,3022.3899,"False"
NA,8.55709,8.55926,8.54377,8.54528,2890.6499,8.55842,8.56063,8.54568,8.54726,2917.8401,"True"
NA,8.54581,8.55668,8.54468,8.5506,3331.6699,8.54726,8.55781,8.54659,8.55256,3724.0701,"True"
NA,8.55045,8.57239,8.55045,8.57018,3581.8799,8.55247,8.57442,8.55247,8.57196,3881.8999,"True"
NA,8.57017,8.57668,8.56708,8.57188,3419.3601,8.57213,8.57888,8.56909,8.57402,3372.6599,"True"
NA,8.57177,8.57644,8.57023,8.5759,1174.46,8.57423,8.57833,8.57282,8.57799,1185.12,"False"
NA,8.5759,8.57693,8.57197,8.57327,1320.5699,8.57819,8.57902,8.57412,8.57536,1807.65,"False"
NA,8.57358,8.57358,8.56998,8.57167,478.34,8.57536,8.57573,8.57242,8.57403,500.18,"False"
NA,8.57151,8.57168,8.56458,8.56776,735.12,8.57403,8.57405,8.56732,8.57072,636.32,"False"
NA,8.56797,8.56798,8.56177,8.56228,405.11,8.57043,8.57148,8.56573,8.56974,377.24,"False"
NA,8.56228,8.56831,8.55547,8.55895,845.87,8.57462,8.58033,8.56102,8.56497,727.09,"True"
NA,8.55881,8.56887,8.55697,8.56376,1100.28,8.56521,8.57572,8.56231,8.57068,964.8,"False"
NA,8.56376,8.56663,8.56067,8.5627,1093.27,8.57078,8.57662,8.56602,8.56724,1033.36,"True"
NA,8.56267,8.57988,8.56203,8.57858,812.98,8.56721,8.58399,8.56502,8.58202,858.34,"True"
NA,8.57823,8.58141,8.57271,8.58135,712.69,8.58279,8.58622,8.57673,8.58505,752.61,"False"
NA,8.58137,8.58448,8.5755,8.57707,543.66,8.58503,8.58673,8.58043,8.58073,562.34,"True"
NA,8.57657,8.57942,8.57407,8.57938,408.9,8.58113,8.5853,8.57853,8.58282,415.72,"True"
NA,8.5788,8.58687,8.57669,8.58378,502.96,8.58222,8.58902,8.58182,8.58742,501.58,"False"
NA,8.58345,8.58478,8.57532,8.58098,710.77,8.58801,8.58842,8.58108,8.58336,700.81,"False"
NA,8.58098,8.5832,8.57538,8.58058,1884.0699,8.58326,8.58525,8.57704,8.58164,1884.28,"False"
NA,8.58058,8.582,8.55615,8.55821,4491.3301,8.58159,8.58293,8.55749,8.55982,4359.75,"True"
NA,8.55821,8.56625,8.55237,8.56198,3711.8101,8.55998,8.56795,8.55372,8.56353,3652.3,"False"
NA,8.56181,8.56281,8.55217,8.55287,3761.8601,8.56328,8.56392,8.5535,8.55432,3893.6499,"True"
NA,8.55287,8.55693,8.54518,8.55361,3552.6101,8.55397,8.55776,8.54692,8.55503,3497.1399,"False"
NA,8.55361,8.55361,8.53308,8.53584,3275.9399,8.55509,8.55524,8.53482,8.53752,3350.9199,"True"
NA,8.53584,8.55001,8.53507,8.54925,3065.74,8.53663,8.55192,8.53663,8.55133,3037.1599,"False"
NA,8.54938,8.54961,8.52598,8.52598,5032.9902,8.55112,8.55133,8.52895,8.5318,5119.1099,"True"
NA,8.52628,8.53435,8.50997,8.53435,6072.73,8.5316,8.53563,8.51151,8.53563,6086.8301,"True"
NA,8.53435,8.54298,8.53019,8.53538,3970.8999,8.53546,8.54492,8.53183,8.53726,4411.1699,"False"
NA,8.53529,8.53638,8.5298,8.53073,3669.1201,8.53736,8.53867,8.53212,8.53344,2901.01,"False"
NA,8.53073,8.53277,8.52881,8.5295,1437.83,8.53344,8.53488,8.53138,8.53204,1181.89,"True"
NA,8.52974,8.53378,8.52486,8.53195,1383.99,8.532,8.53636,8.5278,8.53411,1467.3199,"True"
NA,8.53195,8.5395,8.53167,8.53257,1479.39,8.53411,8.54173,8.53351,8.53529,1141.21,"True"
NA,8.53233,8.53962,8.53233,8.53432,504.56,8.53523,8.54288,8.53523,8.53782,478.55,"True"
NA,8.53432,8.54758,8.52157,8.54574,1017.71,8.53783,8.55503,8.53041,8.54738,1047.98,"False"
NA,8.54594,8.54594,8.53618,8.5424,904.1,8.54778,8.5497,8.54199,8.54852,926.62,"False"
NA,8.5424,8.5449,8.53567,8.53748,788.51,8.54873,8.5509,8.53932,8.54092,765.26,"False"
NA,8.53712,8.53712,8.52938,8.5308,503.36,8.54166,8.54166,8.53582,8.5403,471.84,"True"
NA,8.53211,8.53938,8.53207,8.53722,522.12,8.53931,8.54317,8.53612,8.54178,531.67,"True"
NA,8.53732,8.53937,8.53548,8.53742,253.55,8.54188,8.54402,8.54083,8.54198,257.63,"True"
NA,8.5374,8.54038,8.53377,8.53788,662.16,8.54196,8.54675,8.53672,8.54392,652.12,"False"
NA,8.53737,8.53927,8.53427,8.53747,667.56,8.54283,8.54691,8.54223,8.54333,651.28,"False"
NA,8.53432,8.53988,8.53432,8.53668,714.47,8.54579,8.5466,8.53984,8.53984,755.44,"True"
NA,8.53668,8.54003,8.53491,8.53732,1072.21,8.53992,8.54264,8.53732,8.53996,1156.3199,"False"
NA,8.53733,8.53868,8.53218,8.53367,854.54,8.54,8.54092,8.53452,8.53593,823.78,"True"
NA,8.53357,8.53877,8.52748,8.53667,2726.8899,8.53583,8.54043,8.52932,8.53863,2775.1299,"False"
NA,8.53667,8.54148,8.52063,8.52527,1810.1899,8.53873,8.54363,8.52262,8.52752,1780.54,"False"
NA,8.52527,8.52948,8.51747,8.51947,1427.63,8.52753,8.53236,8.52013,8.52173,1202,"True"
NA,8.51958,8.52997,8.51228,8.52592,3957.23,8.52172,8.53203,8.51452,8.52833,4002.3501,"False"
NA,8.52603,8.5261,8.50323,8.5212,4190.96,8.52833,8.52853,8.50593,8.52333,4131.6499,"True"
NA,8.52125,8.53252,8.52091,8.5237,3669.02,8.52333,8.53487,8.52332,8.52813,4459.1802,"True"
NA,8.5237,8.54577,8.52187,8.5313,4865.6899,8.52852,8.54826,8.52478,8.53324,4397.9399,"True"
NA,8.5313,8.54278,8.52983,8.53946,2916.25,8.53314,8.54477,8.53153,8.54142,2997.3,"False"
NA,8.53946,8.54067,8.51862,8.52397,3763.3,8.54142,8.54218,8.52215,8.52627,4325.04,"True"
NA,8.52388,8.53038,8.51687,8.52616,1287.34,8.52628,8.53401,8.51972,8.53193,1187.9399,"False"
NA,8.52616,8.53043,8.51588,8.51644,1181.99,8.53193,8.53337,8.51879,8.51938,1091.73,"True"
NA,8.51658,8.53029,8.51658,8.52627,1006.78,8.51952,8.53311,8.51952,8.52967,1059.2,"False"
NA,8.52624,8.52816,8.52147,8.52377,673.42,8.52967,8.53073,8.52588,8.52723,707.95,"False"
NA,8.52377,8.53617,8.51878,8.52285,573.55,8.52642,8.54528,8.52642,8.52793,642.62,"False"
NA,8.52157,8.52607,8.52101,8.5213,536.38,8.52793,8.52911,8.52622,8.52803,555.1,"True"
NA,8.5213,8.52563,8.5212,8.52398,418.92,8.52812,8.52932,8.52543,8.52812,399.37,"False"
NA,8.5239,8.52678,8.51737,8.51748,756.24,8.52822,8.53062,8.52112,8.52112,783.74,"True"
NA,8.51688,8.52118,8.51138,8.51789,670.48,8.52032,8.52511,8.51862,8.52258,669.49,"False"
NA,8.51666,8.51908,8.51118,8.51772,424.34,8.52398,8.5246,8.52072,8.52201,392.68,"True"
NA,8.51629,8.52117,8.51566,8.51877,509.89,8.52291,8.52468,8.51982,8.52223,508.29,"True"
NA,8.51948,8.52148,8.51752,8.52058,517.5,8.5229,8.52513,8.52213,8.52402,532.52,"True"
NA,8.52128,8.53066,8.51978,8.5289,2153.51,8.5247,8.53363,8.52382,8.53222,2211.6699,"True"
NA,8.52887,8.5729,8.52242,8.55296,5269.8501,8.53233,8.57922,8.52595,8.55508,5057.46,"True"
NA,8.55288,8.55577,8.55065,8.55351,3115.76,8.55501,8.55753,8.55255,8.55557,3019.8601,"False"
NA,8.55343,8.5555,8.54252,8.54934,3196.1299,8.55552,8.55749,8.54429,8.55098,2894.4199,"False"
NA,8.54937,8.55237,8.54087,8.54398,2882.1001,8.55098,8.55412,8.54243,8.54549,2749.6201,"False"
NA,8.54417,8.54438,8.52868,8.54292,2947.5,8.54549,8.54601,8.53065,8.54471,2440.01,"True"
NA,8.54312,8.54907,8.52757,8.54871,4872.6602,8.54471,8.5508,8.53386,8.55042,4677.1499,"False"
NA,8.54871,8.5554,8.53607,8.54045,7473.0801,8.55035,8.55682,8.53778,8.54223,7420.6699,"False"
NA,8.54045,8.54305,8.51328,8.52727,7075.5698,8.54223,8.54456,8.51816,8.52913,6880.96,"True"
NA,8.52747,8.54563,8.52627,8.52846,5605.3999,8.52913,8.54729,8.5281,8.53033,5391.5801,"True"
NA,8.52846,8.53703,8.52332,8.53493,4168.3501,8.53033,8.53857,8.52511,8.53648,4194.1802,"False"
NA,8.53489,8.53658,8.52128,8.52782,3017.4399,8.53645,8.5385,8.52372,8.53076,3383.03,"True"
NA,8.52755,8.53798,8.52755,8.53688,1452.48,8.53049,8.54012,8.53014,8.53926,1433.95,"False"
NA,8.53688,8.53697,8.5308,8.53257,1806.73,8.53891,8.53947,8.53265,8.53498,2041.75,"True"
NA,8.53237,8.54914,8.53226,8.54771,1046.95,8.53513,8.55182,8.53504,8.55006,1035.91,"False"
NA,8.54757,8.54814,8.53929,8.54198,1153.4399,8.55006,8.55302,8.54332,8.55302,1086.52,"False"
NA,8.54008,8.54758,8.53189,8.5363,1621.35,8.55302,8.55664,8.53932,8.54894,1332.33,"False"
NA,8.5363,8.5457,8.53088,8.53481,2189.6899,8.54511,8.55287,8.53614,8.54243,2225.97,"True"
NA,8.53563,8.54178,8.53307,8.53958,1751.11,8.54307,8.54571,8.53662,8.54342,1654.38,"False"
NA,8.54058,8.54358,8.53188,8.53256,788.22,8.54442,8.54623,8.53672,8.5425,770.02,"True"
NA,8.53256,8.53778,8.53188,8.53707,561.67,8.5425,8.54323,8.53772,8.54093,543.29,"True"
NA,8.53707,8.54127,8.53549,8.53877,567.69,8.54093,8.54473,8.53973,8.54172,540.92,"False"
NA,8.53828,8.54077,8.53348,8.53588,411.06,8.54172,8.54423,8.53873,8.53932,411.43,"True"
NA,8.53588,8.53977,8.53188,8.53737,627.67,8.53932,8.54152,8.53722,8.54003,610.11,"True"
NA,8.53742,8.54227,8.53667,8.54068,883.93,8.5399,8.54503,8.53923,8.54412,892.82,"True"
NA,8.54068,8.55331,8.53403,8.55288,3314.76,8.54412,8.55527,8.53552,8.555,3240.8899,"False"
NA,8.55295,8.55585,8.53138,8.53521,3399.04,8.55502,8.55797,8.53282,8.53672,3802.0901,"True"
NA,8.5351,8.53738,8.5299,8.53687,2917.9099,8.53672,8.53906,8.53143,8.53883,2683.49,"False"
NA,8.53681,8.53856,8.52547,8.52831,3077.22,8.53871,8.54034,8.52723,8.53043,2898.3501,"False"
NA,8.5283,8.53098,8.52461,8.52806,2299.97,8.53042,8.53303,8.52617,8.52963,2240.0701,"True"
NA,8.52805,8.53284,8.52552,8.5293,2588.9299,8.52963,8.53448,8.52713,8.53112,2535.0801,"False"
NA,8.52918,8.54062,8.52028,8.52269,5579.9399,8.53106,8.54272,8.52272,8.52503,5439.3701,"False"
NA,8.52269,8.52328,8.50528,8.50927,6601.5801,8.52502,8.52572,8.50674,8.51402,6260.1802,"True"
NA,8.50927,8.52238,8.50787,8.52238,6017.3999,8.51392,8.52389,8.50893,8.52389,5793.25,"False"
NA,8.52238,8.52238,8.51198,8.51488,4258.0498,8.52411,8.52411,8.51432,8.51724,4084.8201,"True"
NA,8.51488,8.51818,8.51047,8.51609,3455,8.51728,8.52033,8.51272,8.51853,3314.4099,"True"
NA,8.51607,8.524,8.51437,8.52392,2275.96,8.51853,8.52582,8.51683,8.52533,2445.8899,"True"
NA,8.52425,8.53277,8.52298,8.52577,3344.9299,8.52533,8.53523,8.52473,8.52823,3098.49,"True"
NA,8.52577,8.53258,8.52507,8.53038,2271.53,8.52823,8.53554,8.52753,8.53315,1872.34,"True"
NA,8.53038,8.53424,8.52139,8.53083,2586.3301,8.53304,8.54031,8.52552,8.53426,2569.0901,"False"
NA,8.50697,8.508,8.50597,8.50597,768.62,8.54063,8.54551,8.52139,8.53027,732.29,"True"
NA,8.50938,8.53329,8.50704,8.53103,1162.73,8.52501,8.54088,8.51903,8.53805,1152.26,"False"
NA,8.53105,8.53487,8.52828,8.53032,573.22,8.53805,8.53956,8.53321,8.53462,611.41,"True"
NA,8.53032,8.53548,8.52898,8.53308,659.89,8.53462,8.54083,8.53393,8.53652,673.03,"False"
NA,8.53248,8.53518,8.52861,8.52937,2648.47,8.53693,8.53936,8.5321,8.53366,2368.8701,"True"
NA,8.52937,8.53208,8.52887,8.53038,861.53,8.53366,8.5365,8.53171,8.53531,798.24,"False"
NA,8.5303,8.53378,8.52467,8.52758,1036.99,8.53536,8.53884,8.52782,8.53193,986.63,"True"
NA,8.52622,8.53198,8.52618,8.53031,479.75,8.53314,8.53691,8.5319,8.53462,469.7,"True"
NA,8.53031,8.53663,8.52978,8.53304,642.56,8.53462,8.53943,8.53409,8.53516,633.56,"True"
NA,8.53304,8.54395,8.52393,8.54393,1705.46,8.53518,8.54607,8.52737,8.546,1699.36,"False"
NA,8.54424,8.54554,8.53467,8.54122,2272.8601,8.54607,8.54768,8.53671,8.54336,2383.8999,"True"
NA,8.54146,8.54917,8.53747,8.54905,2304.3799,8.54336,8.55143,8.5393,8.55112,2273.8301,"True"
NA,8.54938,8.56297,8.54678,8.55828,3405.8999,8.55126,8.56491,8.54889,8.56036,3312.3101,"False"
NA,8.55828,8.56483,8.5562,8.55717,2252.4399,8.56035,8.56673,8.55832,8.55924,2208.9299,"False"
NA,8.55707,8.55838,8.55016,8.551,1638.9301,8.5592,8.56019,8.55225,8.55312,1558.5601,"False"
NA,8.55099,8.55358,8.53818,8.54026,2258.21,8.55311,8.55548,8.54001,8.5424,2080.48,"True"
NA,8.54016,8.55247,8.53937,8.54808,1448.02,8.54228,8.55438,8.54146,8.55012,1577.15,"False"
NA,8.54808,8.55139,8.52241,8.52314,2664.27,8.55012,8.55352,8.52422,8.52552,2632.21,"True"
NA,8.5236,8.54278,8.5236,8.54208,2272.0801,8.52552,8.54482,8.52552,8.54386,2305.6899,"True"
NA,8.54191,8.54607,8.53537,8.54317,1139.46,8.54395,8.54802,8.53795,8.54516,1153.05,"True"
NA,8.54369,8.55258,8.54047,8.55118,975.8,8.54535,8.55515,8.54335,8.55362,1032.79,"True"
NA,8.55118,8.55677,8.54918,8.5545,1077.6899,8.55362,8.55965,8.55152,8.55734,1074.5601,"True"
NA,8.5545,8.55937,8.55357,8.55538,435.79,8.55756,8.56273,8.55707,8.55867,481.28,"True"
NA,8.55547,8.56358,8.55477,8.55988,742.46,8.55867,8.56643,8.55822,8.56572,719.58,"True"
NA,8.56037,8.56127,8.5558,8.56127,364.98,8.56383,8.56839,8.56339,8.56533,349.73,"False"
NA,8.56147,8.56157,8.5565,8.55729,798.16,8.56553,8.56573,8.56145,8.56221,897.54,"True"
NA,8.5572,8.56133,8.5563,8.55907,643.89,8.56221,8.56521,8.56058,8.56253,607.24,"True"
NA,8.55907,8.56428,8.55729,8.56398,1592.47,8.56253,8.56861,8.56052,8.56803,1370.7,"True"
NA,8.56399,8.56638,8.5635,8.56417,721.42,8.56805,8.57023,8.56712,8.56839,982.66,"True"
NA,8.56418,8.56557,8.56407,8.56542,500.84,8.56839,8.5703,8.56832,8.56963,514.03,"False"
NA,8.56517,8.56568,8.56356,8.56453,361.79,8.56971,8.57052,8.56792,8.56907,398.85,"False"
NA,8.56453,8.56557,8.56223,8.56468,697.23,8.56907,8.57042,8.56569,8.56812,727.52,"False"
NA,8.56528,8.56647,8.55941,8.55964,1184.1899,8.56872,8.56993,8.56277,8.56283,1260.47,"True"
NA,8.55942,8.57346,8.55892,8.56546,3648.9399,8.5628,8.57495,8.56063,8.56736,3479.04,"False"
NA,8.5657,8.56965,8.52754,8.54541,5249.4902,8.56736,8.57094,8.52863,8.54654,5212.29,"False"
NA,8.54541,8.54845,8.51742,8.53216,4831.79,8.5461,8.54983,8.51902,8.53382,4772.5898,"True"
NA,8.53217,8.54228,8.53188,8.54127,4058.76,8.53382,8.54351,8.53364,8.54323,3985.5,"False"
NA,8.54137,8.54328,8.52988,8.52988,3997.45,8.54323,8.5446,8.53133,8.53153,4238.6699,"False"
NA,8.52997,8.54044,8.52318,8.52587,4960.73,8.53153,8.54232,8.52477,8.52743,4993.98,"True"
NA,8.52577,8.53888,8.52365,8.5312,3662.48,8.52764,8.54052,8.52531,8.53282,3650.6499,"False"
NA,8.53113,8.53807,8.52458,8.53032,3795.9199,8.53282,8.53969,8.52624,8.53191,3775.8999,"True"
NA,8.53127,8.54157,8.52825,8.53079,4625.46,8.53193,8.54321,8.52982,8.53192,5009.3901,"True"
NA,8.53019,8.5398,8.52975,8.53354,2251.55,8.53189,8.54111,8.53128,8.53541,2444.73,"False"
NA,8.53344,8.53778,8.53237,8.5326,1130.65,8.53551,8.53953,8.53433,8.53502,1045,"True"
NA,8.53273,8.54088,8.53258,8.54056,1093.58,8.53502,8.54293,8.53502,8.54293,1028.05,"True"
NA,8.54056,8.54252,8.53878,8.54148,894.4,8.54293,8.54453,8.54096,8.54373,733.17,"True"
NA,8.54127,8.54458,8.53947,8.54358,1120.02,8.54373,8.54676,8.54153,8.54653,1232.59,"True"
NA,8.54349,8.54577,8.54261,8.54418,806.55,8.54653,8.54863,8.54422,8.54762,774.64,"False"
NA,8.54437,8.54518,8.53252,8.54125,576.86,8.54783,8.55193,8.53772,8.54295,607.26,"False"
NA,8.54123,8.54231,8.53367,8.53787,1086.96,8.54307,8.55082,8.53925,8.54569,1033.64,"True"
NA,8.53787,8.54186,8.53673,8.54093,599.22,8.54567,8.54742,8.5437,8.54547,618.07,"True"
NA,8.54093,8.54638,8.54001,8.54376,401.7,8.54547,8.54822,8.54442,8.54792,398.56,"False"
NA,8.54376,8.54498,8.53758,8.53758,859.48,8.54792,8.54863,8.54193,8.54862,790.86,"True"
NA,8.53758,8.54678,8.53758,8.54388,629.94,8.54862,8.55082,8.54502,8.54732,621.38,"False"
NA,8.5435,8.5435,8.54007,8.54098,874.72,8.54672,8.54735,8.54242,8.54442,967.83,"False"
NA,8.54138,8.54158,8.54067,8.54067,1342.23,8.54498,8.54553,8.54274,8.54353,1441.6899,"False"
NA,8.54067,8.54508,8.53742,8.53897,1186.92,8.54442,8.54992,8.54006,8.54173,1365.24,"True"
NA,8.53927,8.55577,8.53898,8.54677,3542.5801,8.54123,8.55764,8.54093,8.54873,3509.6399,"True"
NA,8.54668,8.55661,8.54494,8.54957,4435,8.5487,8.55803,8.54665,8.55064,4592.6899,"True"
NA,8.54957,8.55838,8.54888,8.5568,2393.21,8.55112,8.56004,8.55024,8.55843,2530.8501,"False"
NA,8.5568,8.55742,8.54127,8.54208,4399.7202,8.55843,8.55912,8.54295,8.54385,4419.8301,"True"
NA,8.54247,8.55164,8.53938,8.54438,3033.9099,8.54385,8.55252,8.54112,8.54592,2861.0801,"True"
NA,8.54414,8.55227,8.54194,8.55199,2970.3601,8.54507,8.5546,8.5436,8.55452,3092.3601,"True"
NA,8.55199,8.55772,8.53371,8.55383,7665.1201,8.55452,8.55927,8.53532,8.55538,7798.3701,"False"
NA,8.55423,8.55759,8.53178,8.53363,5527.6401,8.55553,8.55955,8.53353,8.53485,5333.5098,"True"
NA,8.53363,8.55049,8.53352,8.55021,4058.78,8.53485,8.55262,8.53485,8.55231,4090.6499,"True"
NA,8.55021,8.55561,8.54499,8.55511,3259.24,8.55192,8.55748,8.54683,8.55712,3160.3799,"False"
NA,8.55513,8.55578,8.54797,8.54812,1468.83,8.55712,8.55803,8.55022,8.55057,1493,"True"
NA,8.54808,8.55641,8.54748,8.55641,1413.7,8.55057,8.55893,8.54913,8.55888,1458.3,"True"
NA,8.55631,8.5675,8.55449,8.56067,2088.95,8.55888,8.56966,8.55682,8.56342,2181.9299,"False"
NA,8.56067,8.56367,8.55264,8.55741,1322.14,8.56323,8.56722,8.55432,8.56146,1237.99,"False"
NA,8.55741,8.56008,8.55337,8.55337,1055.72,8.562,8.56352,8.55763,8.56163,1042.52,"False"
NA,8.54909,8.56077,8.54909,8.55088,508,8.56074,8.56855,8.55572,8.55721,504.5,"True"
NA,8.55343,8.55373,8.55007,8.5511,999.83,8.55439,8.55824,8.55436,8.55733,945.93,"False"
NA,8.5511,8.5531,8.55006,8.55027,650.96,8.55733,8.5584,8.55382,8.55762,590.85,"True"
NA,8.55027,8.55445,8.54998,8.55132,902.27,8.55763,8.55803,8.55532,8.55713,1090.23,"False"
NA,8.55134,8.55308,8.54908,8.55133,863.43,8.55713,8.55813,8.55203,8.55477,1118.13,"True"
NA,8.55133,8.55298,8.54997,8.55197,503.44,8.55477,8.55723,8.55473,8.55722,690.85,"False"
NA,8.55177,8.55347,8.5502,8.55078,555.47,8.55722,8.55751,8.55562,8.55662,921.66,"True"
NA,8.55068,8.55462,8.55027,8.55188,1016.85,8.55653,8.55793,8.55583,8.5576,1053.95,"False"
NA,8.55307,8.55337,8.55093,8.55106,395.03,8.55653,8.55802,8.55523,8.55582,428.06,"False"
NA,8.55112,8.55447,8.54162,8.54207,2001.03,8.55582,8.55698,8.54352,8.54383,1678.26,"False"
NA,8.54208,8.54368,8.53253,8.53867,3972.73,8.54383,8.54619,8.53482,8.54053,3732.6101,"False"
